id1,id2,dt,tm,ch,int,log,realf,reald,fct
7058,366,2043-03-05,00:00:00,D,56,TRUE,52.3663966483437,0.919259374495596,Y
7665,366,2023-02-26,00:00:00,C,58,FALSE,71.1464078968857,0.655662212753668,
7802,366,2023-01-13,18:00:00,A,23,TRUE,12.9056759660598,0.384404987096787,Y
7976,366,2048-04-16,13:00:00,D,76,FALSE,90.6393780184444,0.0653369452338666,Y
8088,366,2029-01-29,18:00:00,C,63,TRUE,73.2815894021187,0.212733268504962,X
8188,366,2033-10-28,05:00:00,B,93,TRUE,8.93800537474453,0.766929855104536,X
8436,366,2045-05-26,07:00:00,C,85,TRUE,45.2914100494236,0.949166406178847,Y
8863,366,2039-05-07,03:00:00,B,45,TRUE,59.4123778012581,0.542796718887985,Y
9108,366,2024-06-14,21:00:00,C,23,TRUE,26.0105831227265,0.680417025694624,X
9409,366,2032-02-01,17:00:00,A,76,FALSE,84.93108357233,0.554635121719912,X
9808,366,2032-11-12,09:00:00,A,29,FALSE,31.0865423281211,0.504278506850824,X
9847,366,2034-12-23,08:00:00,D,97,TRUE,35.9973945072852,0.798198947915807,Y
590,367,2025-11-24,12:00:00,C,14,FALSE,69.9832168300636,0.732610427308828,X
1631,367,2032-11-14,10:00:00,D,92,TRUE,90.0403636654373,0.233693540329114,Z
1695,367,2039-09-06,00:00:00,A,65,TRUE,33.5829785061069,0.131897734478116,Z
1954,367,2048-01-05,16:00:00,D,57,FALSE,91.048926964635,0.74072286952287,X
2788,367,2047-09-28,18:00:00,B,28,TRUE,81.1864295243286,0.929194265510887,Z
3460,367,2039-12-22,05:00:00,D,63,FALSE,77.6294924307149,0.00261807348579168,
4082,367,2025-07-30,03:00:00,B,7,FALSE,84.4623262283858,0.89086072682403,Z
4688,367,2040-11-20,17:00:00,A,73,TRUE,16.8999634229112,0.0402886993251741,
4762,367,2023-12-20,05:00:00,B,3,TRUE,74.0076170661487,0.873810110380873,X
6340,367,2034-07-22,20:00:00,B,63,TRUE,21.0490848317277,0.885030275210738,X
7188,367,2049-10-19,00:00:00,C,43,TRUE,84.7547296455596,0.296411369228736,Y
7532,367,2028-07-15,06:00:00,C,54,TRUE,49.419968552189,0.917758408235386,X
8949,367,2033-06-11,04:00:00,C,100,TRUE,67.6447652943898,0.874272368615493,X
9149,367,2036-10-06,19:00:00,B,37,FALSE,76.3024807712063,0.505183686036617,Y
9324,367,2048-08-31,15:00:00,C,79,FALSE,39.9898990746588,0.560681013623253,Y
1724,368,2027-04-23,07:00:00,C,68,FALSE,14.3041466232389,0.816651194356382,X
2584,368,2035-12-28,18:00:00,B,91,TRUE,53.5073409434408,0.103402770590037,X
3503,368,2045-10-02,21:00:00,D,24,FALSE,32.71419993788,0.0937878652475774,Y
3672,368,2037-01-05,21:00:00,D,39,TRUE,35.3253965680488,0.943633927032351,Z
4673,368,2049-11-14,03:00:00,B,37,TRUE,85.8858805417549,0.939227959141135,Y
5465,368,2030-03-09,17:00:00,B,74,FALSE,49.2358941570856,0.244654528331012,Z
5504,368,2043-10-08,17:00:00,A,71,TRUE,41.9922166585457,0.780669591622427,Z
5511,368,2031-04-06,13:00:00,B,33,FALSE,97.4337953745853,0.825373741099611,Y
5624,368,2048-05-11,07:00:00,A,31,TRUE,29.5357935980428,0.489677967736498,Y
5724,368,2041-07-03,18:00:00,A,92,TRUE,18.0513095278293,0.101172828115523,Z
5875,368,2038-08-22,16:00:00,D,19,FALSE,74.8283813982271,0.30128443101421,
5957,368,2040-06-08,16:00:00,B,19,FALSE,7.51079354248941,0.425407385453582,Z
6411,368,2044-09-03,14:00:00,B,64,FALSE,58.1659703657497,0.929177645593882,Z
6918,368,2036-05-28,18:00:00,B,11,TRUE,50.1547361041885,0.353655629558489,X
7726,368,2037-05-22,16:00:00,D,14,TRUE,41.9852502786089,0.73221265245229,X
8167,368,2049-12-24,23:00:00,C,42,FALSE,87.7470545372926,0.417311445809901,Y
8305,368,2026-12-08,18:00:00,B,42,FALSE,42.4106567022391,0.450945291668177,Y
8982,368,2029-01-01,04:00:00,B,18,FALSE,50.8262700883206,0.235508361831307,Z
9278,368,2036-09-06,11:00:00,B,72,TRUE,36.9718194883317,0.421378075610846,Y
9389,368,2045-08-02,15:00:00,D,29,FALSE,23.3274618110154,0.185213714605197,X
101,369,2043-02-13,20:00:00,D,32,TRUE,44.7834566819947,0.446522183250636,X
168,369,2049-03-21,21:00:00,C,33,FALSE,17.3473567268811,0.681660212576389,X
170,369,2046-12-06,09:00:00,D,30,TRUE,80.5793089803774,0.637545625679195,Y
216,369,2048-07-23,09:00:00,C,47,FALSE,68.7793217473663,0.816058001946658,X
936,369,2050-05-04,21:00:00,C,37,TRUE,32.7488851458766,0.101535377558321,X
1385,369,2038-07-29,13:00:00,B,60,FALSE,46.1196548277512,0.653874380281195,Y
2315,369,2036-09-01,12:00:00,C,10,FALSE,70.5184813360684,0.574219219619408,
2632,369,2025-03-18,06:00:00,B,38,FALSE,99.9857546098065,0.650688660563901,Y
2925,369,2028-10-08,17:00:00,C,58,FALSE,59.9882977101952,0.85880475002341,Y
3195,369,2024-09-27,23:00:00,D,16,TRUE,50.4771288896445,0.832674876088277,Y
3656,369,2030-03-28,11:00:00,B,86,FALSE,11.5609202366322,0.675882640760392,Y
3985,369,2049-10-01,06:00:00,D,39,TRUE,44.3184385930654,0.21104697836563,Y
4241,369,2023-03-06,22:00:00,B,56,FALSE,89.9667083031964,0.839507046388462,Y
4922,369,2035-05-30,15:00:00,B,42,TRUE,70.8210581582971,0.185918630100787,Y
6229,369,2046-12-17,23:00:00,B,95,TRUE,56.2686280871276,0.181107475189492,X
6839,369,2026-02-12,02:00:00,A,94,TRUE,96.3996520785149,0.366812523221597,X
8061,369,2032-08-12,07:00:00,A,43,FALSE,83.2883591311984,0.757584940409288,Z
8558,369,2034-12-12,13:00:00,C,97,FALSE,62.7348956314381,0.489811894716695,Y
8680,369,2037-03-20,07:00:00,B,13,TRUE,23.3274618110154,0.653064985992387,Y
9188,369,2039-09-16,17:00:00,B,78,FALSE,63.5021555074491,0.823973390739411,Z
9687,369,2035-02-03,03:00:00,A,72,FALSE,77.4953850875609,0.223129065008834,X
9941,369,2031-06-22,08:00:00,D,15,FALSE,75.5366615809035,0.50576762133278,Z
20,370,2042-11-30,17:00:00,B,18,TRUE,96.3901263389271,0.966155572561547,Z
375,370,2030-08-06,04:00:00,B,79,TRUE,29.6016894909553,0.452028301311657,X
1532,370,2024-12-19,03:00:00,A,28,FALSE,62.3411718232092,0.561584021430463,Z
2295,370,2040-10-27,15:00:00,B,65,TRUE,39.4760934142396,0.829222062602639,Z
2854,370,2033-04-03,14:00:00,C,32,FALSE,70.7567447561305,0.572499719914049,Y
3744,370,2027-12-16,10:00:00,D,34,TRUE,2.34771017008461,0.268676031380892,Z
4262,370,2038-02-25,13:00:00,D,44,TRUE,27.8274338699412,0.186069456161931,Z
4541,370,2031-03-14,21:00:00,D,53,TRUE,83.7808303711936,0.321479262551293,Z
4627,370,2031-12-04,04:00:00,D,56,TRUE,33.7271511256695,0.801180495414883,X
5341,370,2031-10-09,04:00:00,B,90,FALSE,85.3725714525208,0.341130536748096,X
5515,370,2047-01-23,03:00:00,B,34,FALSE,66.0778669021092,0.3560676923953,Z
7019,370,2042-05-25,15:00:00,A,43,TRUE,69.178912485484,0.487519482150674,Y
8248,370,2036-12-21,08:00:00,A,28,FALSE,54.6666330401786,0.53892961028032,Z
9533,370,2031-01-26,04:00:00,B,98,TRUE,28.1749839801341,0.413380298530683,Y
155,371,2045-10-28,09:00:00,C,2,TRUE,81.2894270734396,0.391276331851259,X
2918,371,2041-07-23,17:00:00,A,12,TRUE,16.3323261775076,0.714063031831756,Z
3101,371,2043-10-10,15:00:00,D,8,TRUE,76.5039521688595,0.939546245150268,Z
4402,371,2048-07-13,00:00:00,D,93,FALSE,14.0203019652981,0.226433710195124,X
4745,371,2047-01-11,16:00:00,D,51,TRUE,19.982782172272,0.792172520188615,X
6986,371,2029-07-09,21:00:00,C,44,TRUE,10.2270956195425,0.00834087491966784,X
7429,371,2025-02-10,20:00:00,C,10,FALSE,81.4763756943867,0.827651508850977,Z
7746,371,2036-04-13,19:00:00,C,47,TRUE,41.4172213175334,0.0631704542320222,Z
8177,371,2035-11-22,23:00:00,B,89,TRUE,61.5745246915612,0.179311477579176,Z
8291,371,2040-11-20,05:00:00,A,12,TRUE,24.4308802795131,0.243047199677676,Z
9039,371,2029-10-13,11:00:00,A,32,FALSE,8.89095853385516,0.89210968837142,Z
9175,371,2026-01-11,15:00:00,C,43,TRUE,42.5516879437491,0.276849033078179,Y
9268,371,2026-05-24,05:00:00,C,63,TRUE,80.3637208128348,0.487519482150674,X
9931,371,2033-08-04,11:00:00,B,30,TRUE,26.412330025807,0.994896790245548,Z
9980,371,2023-07-02,09:00:00,C,15,TRUE,44.4552738622297,0.00789747294038534,Z
66,372,2031-12-11,07:00:00,D,32,FALSE,39.6760244108737,0.289719596970826,X
836,372,2037-04-04,19:00:00,C,11,TRUE,90.9855860748794,0.289343640906736,Y
1610,372,2031-08-31,06:00:00,D,56,FALSE,7.11535855405964,0.38453664816916,Y
1809,372,2037-05-13,04:00:00,C,92,TRUE,16.8154386077076,0.903819476719946,Y
2134,372,2050-01-31,00:00:00,C,80,FALSE,33.3680859715678,0.822317096171901,Y
2186,372,2025-01-06,21:00:00,A,26,FALSE,20.0819936282933,0.181796583812684,X
2539,372,2037-04-13,16:00:00,C,37,TRUE,46.5511738506612,0.669768610503525,Z
2666,372,2047-07-29,07:00:00,A,67,FALSE,99.3477645243984,0.717362996190786,Y
3479,372,2039-04-10,21:00:00,D,53,TRUE,43.8318841867149,0.406426729168743,Z
3542,372,2035-04-29,11:00:00,C,42,TRUE,78.5500199261587,0.746921751182526,X
3797,372,2041-02-19,04:00:00,C,22,FALSE,92.955385311041,0.669100398896262,X
4198,372,2028-01-12,05:00:00,B,33,FALSE,52.9247948760167,0.660582816228271,Z
4378,372,2037-09-18,23:00:00,D,41,FALSE,82.0911423696671,0.851098050829023,Y
4849,372,2033-07-05,02:00:00,C,85,FALSE,24.4837361250538,0.512923478381708,Z
4910,372,2027-04-23,11:00:00,C,17,TRUE,33.1385342951398,0.640406335704029,Z
6118,372,2027-07-05,16:00:00,B,11,FALSE,41.9665795431938,0.802934397943318,X
6169,372,2028-06-20,15:00:00,C,79,FALSE,98.1380588926841,0.470670178765431,Y
6202,372,2024-12-21,23:00:00,B,21,TRUE,97.7447327701375,0.529643889050931,X
6267,372,2031-10-27,21:00:00,B,26,FALSE,35.8475891251583,0.588918057270348,Z
7027,372,2036-12-13,09:00:00,A,6,FALSE,60.9370189837646,0.524965056916699,Z
7234,372,2038-06-02,13:00:00,B,77,TRUE,74.9933505149093,0.96152569912374,Z
1212,373,2033-05-04,15:00:00,A,59,TRUE,69.178912485484,0.505180902313441,Y
1858,373,2038-11-13,15:00:00,B,54,TRUE,43.0925026924815,0.631164757534862,
1947,373,2026-08-22,02:00:00,B,76,TRUE,93.113283561077,0.911628161091357,Z
2152,373,2027-04-24,16:00:00,B,88,FALSE,42.6576958994847,0.78622773825191,
2923,373,2024-08-31,03:00:00,B,11,TRUE,17.8487376428675,0.974412458250299,X
3051,373,2038-08-16,17:00:00,D,20,FALSE,22.5357757406309,0.654425488552079,Y
3472,373,2037-08-07,09:00:00,D,7,FALSE,9.1578610164579,0.102969513740391,Z
3473,373,2030-11-09,21:00:00,A,19,FALSE,27.9956120171119,0.39392246468924,Z
3827,373,2024-11-13,01:00:00,C,17,FALSE,53.6899874226656,0.398487966973335,Z
4314,373,2027-11-07,15:00:00,A,63,TRUE,27.3888799848501,0.645137708866969,Z
5623,373,2029-02-09,02:00:00,B,4,FALSE,10.0784618346952,0.379173154942691,Y
5655,373,2035-10-06,04:00:00,C,99,TRUE,36.1794771547429,0.266464683692902,Z
7201,373,2039-07-03,07:00:00,B,38,FALSE,66.3177638000343,0.0402886993251741,X
7804,373,2025-10-30,20:00:00,A,1,FALSE,15.5718447989784,0.462708064820617,Z
7819,373,2025-03-24,12:00:00,A,41,FALSE,80.1175924916752,0.312995665241033,X
7909,373,2031-02-12,13:00:00,C,43,TRUE,59.5892606156413,0.103388577234,X
8386,373,2023-08-28,13:00:00,D,18,TRUE,33.4925052092876,0.904925093287602,X
9071,373,2048-05-20,05:00:00,A,32,FALSE,33.5484022565652,0.662084288196638,X
9374,373,2037-10-04,01:00:00,D,100,TRUE,3.9550189874135,0.0570158283226192,X
9384,373,2035-04-26,07:00:00,D,97,TRUE,92.6386832825374,0.807621197076514,X
68,374,2025-11-13,11:00:00,D,79,FALSE,40.68347313907,0.0847661343868822,Z
296,374,2043-09-08,00:00:00,C,95,TRUE,79.7016007516068,0.363280314020813,Y
1107,374,2042-01-08,06:00:00,C,24,FALSE,43.8797696412075,0.800728406757116,Z
1154,374,2043-05-28,02:00:00,D,6,FALSE,33.5339350078721,0.41418718569912,Y
1531,374,2040-05-11,14:00:00,C,87,FALSE,31.2145467300434,0.875269742915407,Y
2088,374,2045-03-21,02:00:00,C,38,TRUE,8.76098338305019,0.598871124442667,
2444,374,2029-12-25,02:00:00,A,27,TRUE,9.79638582118787,0.771197782596573,Y
2651,374,2030-11-07,01:00:00,B,5,FALSE,43.6510113999248,0.713960917200893,X
2834,374,2040-11-29,20:00:00,B,29,FALSE,57.2400204411242,0.00757012842223048,X
4282,374,2042-11-05,02:00:00,B,55,FALSE,67.9307086991612,0.267560257343575,Y
5248,374,2029-07-27,21:00:00,B,45,FALSE,96.9578687394969,0.829462746623904,Y
5348,374,2049-04-28,16:00:00,D,54,FALSE,69.7055826426949,0.694197174161673,Z
5586,374,2038-10-18,22:00:00,D,54,TRUE,1.86842594575137,0.186841311398894,X
5768,374,2023-07-06,10:00:00,A,3,TRUE,97.8310106017161,0.677777730859816,Z
6807,374,2042-07-25,10:00:00,C,28,FALSE,82.0928271804005,0.619054830400273,
8782,374,2046-04-20,15:00:00,D,100,TRUE,12.6849609424826,0.965976766077802,Z
9380,374,2048-02-25,20:00:00,B,68,FALSE,75.5582496460993,0.726554987952113,Z
9739,374,2029-07-25,17:00:00,C,86,TRUE,67.1851611060556,0.342499673366547,X
617,375,2044-09-08,21:00:00,C,4,FALSE,24.7497623760719,0.74193590390496,Z
821,375,2049-12-27,00:00:00,B,62,TRUE,82.2050350958016,0.416877544717863,Z
1291,375,2026-10-09,02:00:00,C,49,TRUE,33.305661466904,0.704611319117248,Z
1794,375,2045-12-01,06:00:00,D,41,FALSE,91.1725737429224,0.741856085835025,Z
1899,375,2049-04-28,16:00:00,B,73,FALSE,4.15123654529452,0.591564840171486,X
1916,375,2040-08-30,06:00:00,C,48,FALSE,9.38505612919107,0.641341475071386,Z
2887,375,2025-02-19,07:00:00,C,20,TRUE,77.8807814917527,0.817768811481074,Z
3713,375,2048-09-16,23:00:00,B,48,FALSE,81.922431231942,0.349347681272775,Z
3949,375,2032-10-01,10:00:00,B,53,TRUE,85.8438979985658,0.741306308656931,Z
4948,375,2023-12-10,13:00:00,B,56,TRUE,94.3502731320914,0.744773176265881,
5494,375,2036-06-30,19:00:00,C,26,FALSE,80.3429153261241,0.263306534150615,X
5575,375,2026-05-29,07:00:00,B,11,TRUE,54.7155528047588,0.663914314936847,Z
6677,375,2033-04-22,22:00:00,D,14,FALSE,95.0037251068279,0.233693540329114,Y
7868,375,2045-01-27,20:00:00,C,98,TRUE,98.1317774043418,0.111495116027072,Z
9007,375,2040-05-01,12:00:00,C,21,FALSE,65.6510875604581,0.217072926694527,X
9840,375,2035-09-11,13:00:00,B,94,TRUE,64.1185885302257,0.310890956548974,Z
395,376,2041-08-18,00:00:00,B,89,TRUE,17.5936910018791,0.189476598287001,Z
1132,376,2037-12-26,07:00:00,B,42,TRUE,96.7897121442948,0.509250249015167,Z
1626,376,2025-06-27,11:00:00,C,12,FALSE,47.1324009837117,0.00458748918026686,X
2372,376,2050-02-27,10:00:00,A,40,FALSE,2.14934509107843,0.198189172428101,X
3022,376,2042-05-15,22:00:00,C,66,FALSE,51.866799290292,0.896747473394498,Y
3753,376,2044-04-07,23:00:00,A,80,TRUE,92.8630668891128,0.892426154110581,Z
4371,376,2048-05-03,17:00:00,A,68,FALSE,53.9331113763619,0.556231474271044,Z
4618,376,2030-01-27,11:00:00,B,9,FALSE,37.213247428881,0.317280490882695,X
4714,376,2047-10-18,18:00:00,A,78,FALSE,64.7212473787367,0.172930375905707,Y
5051,376,2038-10-14,07:00:00,B,82,FALSE,56.7528714078944,0.387147758854553,Z
7704,376,2044-11-22,22:00:00,C,78,TRUE,90.4105983634945,0.758926194161177,X
8150,376,2047-08-29,21:00:00,B,57,FALSE,85.566771607846,0.0411401197779924,X
8806,376,2039-09-15,00:00:00,C,88,TRUE,5.74052284588106,0.726002030773088,X
9518,376,2025-10-06,23:00:00,B,48,FALSE,94.9542910915334,0.0440085886511952,Y
9614,376,2023-09-04,13:00:00,B,18,FALSE,91.4988319603726,0.60085691511631,Y
128,377,2034-09-17,22:00:00,D,74,FALSE,22.878794451477,0.330481133190915,
514,377,2041-07-15,20:00:00,B,11,FALSE,50.576461474644,0.784744807519019,Z
1835,377,2038-08-26,03:00:00,A,83,FALSE,96.0513166007586,0.448493668343872,Y
2193,377,2038-05-05,13:00:00,C,24,FALSE,41.840638667345,0.834789914079011,Y
2793,377,2025-09-16,21:00:00,D,85,FALSE,11.4397361222655,0.32215800601989,Y
3341,377,2044-09-21,12:00:00,B,87,FALSE,58.8991989688948,0.145349956583232,X
3578,377,2029-03-07,22:00:00,D,43,TRUE,34.9488399284892,0.192006882280111,Z
3624,377,2030-05-31,11:00:00,D,5,FALSE,58.1827323574107,0.345433360897005,X
3806,377,2045-07-01,03:00:00,C,36,FALSE,46.6923583070748,0.477594500174746,X
4370,377,2024-04-03,04:00:00,C,29,FALSE,39.6535217585042,0.859383882721886,X
5830,377,2045-05-13,00:00:00,B,32,FALSE,33.0183075261302,0.300116040976718,X
6499,377,2025-04-26,15:00:00,A,77,TRUE,68.4847934213467,0.589475169079378,X
6610,377,2039-11-09,16:00:00,D,88,FALSE,84.9163020337001,0.416877544717863,Z
6901,377,2035-02-11,11:00:00,D,39,FALSE,70.9963825694285,0.77235726476647,Z
7391,377,2049-04-01,21:00:00,B,5,TRUE,53.7633661360014,0.48044279916212,Y
7558,377,2038-06-29,10:00:00,C,57,TRUE,51.8003651052714,0.399400062160566,X
7577,377,2043-01-29,04:00:00,A,76,FALSE,58.2990257192869,0.925709348171949,X
8666,377,2035-07-28,04:00:00,B,81,FALSE,64.4151716462802,0.731493349885568,Z
9351,377,2048-12-15,21:00:00,B,48,FALSE,44.8323765848763,0.97804605239071,Y
9388,377,2048-06-10,11:00:00,C,9,FALSE,87.146974226227,0.341651050606743,Z
9987,377,2034-04-10,09:00:00,C,56,FALSE,77.9467327974271,0.514423979213461,X
223,378,2026-02-02,04:00:00,C,56,FALSE,44.2703047492541,0.508627317147329,X
425,378,2047-11-26,14:00:00,C,12,FALSE,27.2923598280177,0.437921338714659,X
676,378,2024-09-07,15:00:00,C,67,FALSE,29.1234227039386,0.385335144354031,X
790,378,2030-09-08,23:00:00,C,82,FALSE,95.2301945751533,0.213831946952268,Y
1116,378,2044-08-02,01:00:00,C,64,TRUE,53.3312119178008,0.793007358442992,Y
2450,378,2035-08-27,21:00:00,D,96,TRUE,96.8651931772474,0.232663325965405,Y
3013,378,2023-09-29,01:00:00,D,9,FALSE,92.1748262338806,0.367430470883846,Y
3066,378,2038-09-17,12:00:00,B,46,TRUE,56.1493817367591,0.934260209323838,X
4134,378,2024-07-17,19:00:00,C,18,FALSE,70.657365033403,0.340822550468147,X
4697,378,2047-11-25,23:00:00,C,37,TRUE,84.6149553793948,0.197349682915956,
4730,378,2046-09-05,13:00:00,A,70,TRUE,57.3245055638254,0.351304003736004,Z
5106,378,2032-04-20,06:00:00,A,50,TRUE,87.5540529710706,0.788017628248781,Y
5560,378,2030-02-17,02:00:00,D,74,FALSE,38.9585705348291,0.673354944447056,X
6402,378,2046-11-10,15:00:00,A,55,TRUE,3.67516750586219,0.589694811962545,X
6648,378,2037-01-05,21:00:00,B,15,FALSE,82.9039546477143,0.572997197974473,Y
7640,378,2026-03-09,10:00:00,A,46,FALSE,90.0357436379418,0.789888059953228,Z
8495,378,2041-02-08,21:00:00,B,24,FALSE,21.9706613202579,0.0145752020180225,Y
8980,378,2045-09-06,16:00:00,B,24,TRUE,11.9983855283353,0.975334591930732,Y
9004,378,2024-06-21,16:00:00,A,9,TRUE,34.7908458586317,0.565753795206547,X
9058,378,2025-08-28,23:00:00,C,97,FALSE,78.9998177383095,0.617965259822086,Y
9216,378,2048-10-05,22:00:00,A,51,FALSE,25.5968420996796,0.542124812956899,Z
9448,378,2035-09-27,06:00:00,A,3,,5.24931992194615,0.0136757218278945,Z
9764,378,2029-03-11,08:00:00,C,66,TRUE,37.8221699018031,0.0816835623700172,Y
9964,378,2043-02-15,04:00:00,C,33,FALSE,80.3067922214978,0.383250360842794,X
404,379,2047-10-29,05:00:00,B,33,TRUE,88.3039061634336,0.215596294030547,X
683,379,2048-06-15,05:00:00,D,63,FALSE,92.3821304470766,0.180054372409359,Z
1746,379,2033-08-06,10:00:00,D,78,FALSE,87.0720578087494,0.597031965386123,Y
1905,379,2027-06-12,21:00:00,D,85,TRUE,26.5652221569326,0.661604958353564,Y
2675,379,2045-08-24,09:00:00,D,55,TRUE,3.35966644063592,0.106702557066455,Z
3530,379,2049-01-06,19:00:00,D,80,FALSE,93.8018979297485,0.860226164571941,Z
4222,379,2043-03-19,01:00:00,C,91,FALSE,25.7080938452855,0.817088010255247,Y
4470,379,2036-12-11,14:00:00,D,10,TRUE,15.3104149489664,0.776203453307971,Z
5240,379,2028-05-15,08:00:00,C,24,FALSE,49.0488810185343,0.193447635974735,Z
5303,379,2046-11-24,01:00:00,A,7,TRUE,7.11535855405964,0.629722954472527,Z
5730,379,2033-05-18,11:00:00,C,93,FALSE,11.5936029555742,0.234551240690053,Z
6099,379,2046-05-18,23:00:00,B,46,FALSE,45.4405872665811,0.549067182000727,Y
6201,379,2042-10-16,21:00:00,C,9,TRUE,92.3821304470766,0.724828725447878,X
7607,379,2038-11-17,06:00:00,C,83,TRUE,20.0819936282933,0.27484286413528,X
8083,379,2042-06-18,07:00:00,C,5,TRUE,97.3194731073454,0.889819140080363,Z
8240,379,2033-12-17,15:00:00,C,16,FALSE,36.0451442420017,0.173933694139123,Y
8798,379,2031-11-30,18:00:00,C,30,TRUE,96.6409205114469,0.904065353563055,Z
8899,379,2027-11-22,21:00:00,D,35,FALSE,84.2516819441226,0.904514350229874,X
9097,379,2029-12-27,01:00:00,D,27,FALSE,65.1630674127955,0.228029475547373,Y
9984,379,2031-12-29,07:00:00,B,66,TRUE,66.4291464940179,0.0812872848473489,Z
2649,380,2050-02-24,14:00:00,C,89,TRUE,91.7271031502169,0.988871407462284,Z
3070,380,2029-09-05,18:00:00,B,42,FALSE,76.2423271064181,0.762925202259794,Z
4120,380,2023-02-17,15:00:00,B,49,FALSE,7.57839381578378,0.858069334877655,Y
7627,380,2044-09-20,16:00:00,C,76,FALSE,51.3038102628198,0.78064210456796,X
7982,380,2028-10-18,10:00:00,C,57,FALSE,36.0161236058921,0.359160607680678,Z
8089,380,2031-06-06,08:00:00,B,9,FALSE,63.1797865328845,0.717168310889974,Y
8747,380,2032-11-24,21:00:00,D,35,TRUE,19.8425022992305,0.486951637314633,Z
2576,381,2037-06-20,00:00:00,C,71,TRUE,23.4170731904451,0.504424770129845,X
3554,381,2039-11-22,09:00:00,A,34,TRUE,74.9409019439481,0.0609156030695885,Z
3634,381,2043-03-23,04:00:00,D,37,TRUE,43.7336614243686,0.404308288125321,Y
3771,381,2036-09-19,09:00:00,D,38,TRUE,60.7016384794843,0.645563264610246,X
4013,381,2026-11-21,19:00:00,C,1,,16.6365000812802,0.629212823463604,Z
4493,381,2037-05-11,11:00:00,A,86,FALSE,3.65568242873997,0.740871479967609,Y
4856,381,2026-02-18,05:00:00,B,11,FALSE,15.122242199257,0.327327595092356,Z
5026,381,2026-01-20,12:00:00,A,33,TRUE,61.3810659009032,0.528066598577425,X
5036,381,2033-09-04,10:00:00,B,13,FALSE,35.7421937985346,0.624415165511891,Z
5114,381,2038-03-03,11:00:00,D,41,TRUE,55.3624556779396,0.734165324131027,Z
5433,381,2039-03-09,01:00:00,B,1,TRUE,26.0653591679875,0.125897163990885,X
5865,381,2032-01-03,16:00:00,B,33,FALSE,56.1428479636088,0.256386554334313,X
7088,381,2039-04-08,20:00:00,B,61,TRUE,80.3637208128348,0.0057953221257776,Z
7141,381,2030-03-29,10:00:00,C,71,TRUE,52.7394370900001,0.870105686830357,X
7392,381,2029-09-01,01:00:00,B,42,TRUE,38.981842004694,0.71053584269248,Z
8100,381,2028-05-26,06:00:00,C,43,FALSE,78.9336359302979,0.170114296022803,Y
8388,381,2041-12-25,20:00:00,D,91,TRUE,41.066984887002,0.237394304713234,Y
8839,381,2028-05-30,03:00:00,C,32,TRUE,26.7222101532389,0.0170340796466917,X
9067,381,2046-02-11,19:00:00,A,10,FALSE,95.0114318141714,0.349051773082465,Z
9110,381,2047-01-25,23:00:00,D,34,FALSE,25.8832968277857,0.738496722653508,X
9472,381,2045-10-05,08:00:00,D,49,TRUE,90.9606258757412,0.555930123664439,Z
9482,381,2026-07-22,00:00:00,C,75,TRUE,32.0121179861017,0.710516147548333,Z
9897,381,2033-07-07,05:00:00,D,83,FALSE,41.7368716783822,0.378610213054344,Z
249,382,2045-12-14,12:00:00,C,38,TRUE,22.5283304229379,0.301700981101021,X
1299,382,2032-05-15,19:00:00,B,80,FALSE,72.7534766229801,0.810788512928411,X
2812,382,2024-05-08,16:00:00,A,43,TRUE,84.7544650288764,0.597031965386123,Y
2911,382,2025-11-03,04:00:00,B,18,TRUE,44.6378580827732,0.982353966450319,Y
2965,382,2037-07-22,09:00:00,A,97,TRUE,65.6435827962123,0.425064511597157,Y
2982,382,2044-10-21,12:00:00,D,19,TRUE,52.8066050561611,0.679512374103069,Y
3014,382,2039-04-19,05:00:00,C,12,FALSE,57.6319727927912,0.276314640184864,Z
3053,382,2044-01-03,21:00:00,C,51,TRUE,65.6677798482124,0.8617000549566,X
3221,382,2028-05-31,06:00:00,A,44,TRUE,22.1307227425277,0.670627357438207,Y
3593,382,2048-07-25,00:00:00,B,15,FALSE,75.3282891968265,0.871093691792339,Y
3661,382,2027-07-24,08:00:00,B,64,TRUE,8.68745424388908,0.670140933711082,X
4713,382,2045-11-24,14:00:00,B,82,FALSE,50.6620096741244,0.471560877747834,Y
5110,382,2044-09-18,05:00:00,D,3,TRUE,12.0315907038748,0.330514507833868,Y
5359,382,2046-03-07,12:00:00,A,65,TRUE,44.5561420999002,0.450344767188653,X
5618,382,2043-12-01,18:00:00,B,96,FALSE,12.0315907038748,0.257818090729415,Z
6878,382,2033-12-05,09:00:00,D,15,FALSE,1.90775761986151,0.0427160109393299,X
7222,382,2046-07-10,03:00:00,D,13,FALSE,14.2277836883441,0.0229831277392805,Y
7478,382,2025-03-09,18:00:00,D,53,TRUE,7.82308889646083,0.0251756103243679,Y
8783,382,2042-01-03,19:00:00,B,58,TRUE,40.3598577231169,0.327327595092356,Y
349,383,2029-06-09,03:00:00,B,23,TRUE,18.5241658026353,0.0572108521591872,X
870,383,2042-08-06,16:00:00,B,62,TRUE,50.2434117593803,0.49112664302811,Y
1595,383,2025-02-14,12:00:00,B,49,FALSE,97.6369227010291,0.832394938217476,Y
1997,383,2049-10-17,11:00:00,C,29,FALSE,23.3646396712866,0.467794333584607,Z
2000,383,2029-05-30,17:00:00,A,82,TRUE,81.2243227255531,0.885839405236766,Y
